plant_id,type,n,c2,c1,c0
CASSIA GULCH-WND-WT,wind,1,,16083.0,
BROOKFIELD POWER GLEN FALLS HYDRO-WAT-HY,hydro,1,,36113.0,
SUNEDISON LV SUTTON PLANT SITE-SUN-PV,solar,1,,37129.0,
NRG SOLAR BLYTHE LLC-SUN-PV,solar,1,,6065.0,
CPV VALLEY ENERGY CENTER-NG-CT,ng,1,,36071.0,
CPV VALLEY ENERGY CENTER-NG-CA,ng,1,,36071.0,
GRAND RIDGE WIND ENERGY CENTER-WND-WT,wind,1,,17099.0,
FORWARD WIND ENERGY CENTER-WND-WT,wind,1,,55027.0,
CM10-SUN-PV,solar,1,,32003.0,
HIGH LONESOME MESA LLC-WND-WT,wind,1,,35057.0,
BUFFALO BEAR LLC-WND-WT,wind,1,,40059.0,
ELKHORN RIDGE WIND LLC-WND-WT,wind,1,,31107.0,
COOLIDGE GENERATION STATION-NG-GT,ng,1,,4021.0,
ENOREE PHASE II LANDFILL GAS RECOVERY-LFG-IC,ng,1,,45045.0,
WILLOW CREEK ENERGY CENTER-WND-WT,wind,1,,41049.0,
HIGH SHELDON WIND FARM-WND-WT,wind,1,,36121.0,
GASTONIA PRIME POWER PARK-DFO-IC,dfo,1,,37071.0,
BULL CREEK WIND-WND-WT,wind,1,,0.0,
"PIONEER CROSSING ENERGY, LLC-LFG-IC",ng,1,,42011.0,
DANC LFGTE FACILITY-LFG-IC,ng,1,,36045.0,
OCOTILLO WINDPOWER-WND-WT,wind,1,,48227.0,
HAPPY JACK WINDPOWER PROJECT-WND-WT,wind,1,,56021.0,
NOTREES WINDPOWER-WND-WT,wind,1,,0.0,
IREDELL COUNTY LFG FACILITY-LFG-IC,ng,1,,37097.0,
WEST DEPTFORD ENERGY STATION-NG-CT,ng,1,0.0005832495518352357,6.3619817264447125,218.11250758512588
WEST DEPTFORD ENERGY STATION-NG-CA,ng,1,0.006260556634182581,3.0400037495843386,626.9860271316024
BAYONNE ENERGY CENTER-NG-GT,ng,1,1.702463070195721e-19,9.603248873676486,38.63746547860139
QVC INC-SUN-PV,solar,1,,37065.0,
BUTTER CREEK POWER LLC-WND-WT,wind,1,,41059.0,
BIG TOP LLC-WND-WT,wind,1,,41049.0,
FOUR CORNERS WINDFARM LLC-WND-WT,wind,1,,41059.0,
FOUR MILE CANYON WINDFARM LLC-WND-WT,wind,1,,41049.0,
OREGON TRAIL WINDFARM LLC-WND-WT,wind,1,,41059.0,
PACIFIC CANYON WINDFARM LLC-WND-WT,wind,1,,41049.0,
SAND RANCH WINDFARM LLC-WND-WT,wind,1,,41049.0,
WAGON TRAIL LLC-WND-WT,wind,1,,41049.0,
WARD BUTTE WINDFARM LLC-WND-WT,wind,1,,41059.0,
SEARS HYDROELECTRIC PLANT-WAT-HY,hydro,1,,17161.0,
EC&R PANTHER CREEK WIND FARM III-WND-WT,wind,1,,48431.0,
STONY CREEK WIND FARM LLC-WND-WT,wind,1,,42111.0,
PYRON WIND FARM LLC-WND-WT,wind,1,,0.0,
NGP BLUE MOUNTAIN I LLC-GEO-BT,geothermal,1,,32013.0,
EC&R PAPALOTE CREEK I LLC-WND-WT,wind,1,,48409.0,
INADALE WIND FARM LLC-WND-WT,wind,1,,0.0,
SMOKY HILLS WIND PROJECT PHASE II-WND-WT,wind,1,,20105.0,
CLINTON LFGTE FACILITY-LFG-IC,ng,1,,36019.0,
HYLAND LFGTE FACILITY-LFG-IC,ng,1,,36003.0,
STETSON WIND I-WND-WT,wind,1,,23029.0,
ROLLINS WIND PROJECT-WND-WT,wind,1,,23019.0,
STETSON WIND II-WND-WT,wind,1,,23029.0,
MF MESA LANE LLC-SUN-PV,solar,1,,42017.0,
GRAND MEADOW-WND-WT,wind,1,,27099.0,
GEORGETOWN LFGTE-LFG-IC,ng,1,,45043.0,
SOLAR PHOTOVOLTAIC PROJECT #02-SUN-PV,solar,1,,6071.0,
ARROWROCK HYDROELECTRIC PROJECT-WAT-HY,hydro,1,,16039.0,
PUEBLO AIRPORT GENERATING STATION-NG-CT,ng,1,7.424660232327009e-27,7.590978349401457,92.46153769238502
PUEBLO AIRPORT GENERATING STATION-NG-CA,ng,1,7.424660232327009e-27,7.590978349401457,92.46153769238502
PUEBLO AIRPORT GENERATING STATION-NG-GT,ng,1,7.424660232327009e-27,7.590978349401457,92.46153769238502
EL CAJON ENERGY CENTER-NG-GT,ng,1,0.0061630001051433325,7.184937530879713,102.4910337339822
OAKFIELD WIND PROJECT-WND-WT,wind,1,,23003.0,
FULTON LFGTE FACILITY-LFG-IC,ng,1,,36035.0,
SUNEDISON WALGREENS MORENO VALLEY-SUN-PV,solar,1,,6065.0,
MARIANI PACKING VACAVILLE SOLAR-SUN-PV,solar,1,,6095.0,
WALGREENS WOODLAND DISTRIBUTION CENTER-SUN-PV,solar,1,,6113.0,
SUNEDISON IRONWOOD STATE PRISON-SUN-PV,solar,1,,6065.0,
SUNEDISON PROCTER & GAMBLE OXNARD-SUN-PV,solar,1,,6111.0,
KOHLS SAN BERNARDINO SOLAR FACILITY-SUN-PV,solar,1,,6071.0,
SUNEDISON ANHEUSER BUSCH FAIRFIELD-SUN-PV,solar,1,,6095.0,
CHUCKAWALLA VALLEY STATE PRISON-SUN-PV,solar,1,,6065.0,
SUNEDISON WALMART APPLE VALLEY DC-SUN-PV,solar,1,,6071.0,
WASTE MANAGEMENT ARDEN LFGTE-LFG-IC,ng,1,,42125.0,
WASTE MANAGEMENT COLUMBIA RIDGE LFGTE-LFG-IC,ng,1,,41021.0,
WASTE MANAGEMENT CROSSROADS LFGTE-LFG-IC,ng,1,,23025.0,
SPRUCE RIDGE GAS RECOVERY-LFG-IC,ng,1,,27085.0,
WASTE MANAGEMENT MIDDLE PENINSULA LFGTE-LFG-IC,ng,1,,51119.0,
RIVERBEND LANDFILL-LFG-IC,ng,1,,41071.0,
WESTSIDE LANDFILL GAS RECOVERY-LFG-IC,ng,1,,48367.0,
WASTE MANAGEMENT MADISON COUNTY LFGTE-LFG-IC,ng,1,,36053.0,
WASTE MANAGEMENT KING GEORGE LFGTE-LFG-GT,ng,1,,51099.0,
WASTE MANAGEMENT ROLLING MEADOWS LFGTE-LFG-IC,ng,1,,20177.0,
WASTE MANAGEMENT NORTHERN OAKS LFGTE-LFG-IC,ng,1,,26035.0,
WASTE MANAGEMENT ECO VISTA LFGTE-LFG-IC,ng,1,,5143.0,
SUPERIOR LANDFILL GAS RECOVERY-LFG-IC,ng,1,,13051.0,
CANYON POWER PLANT-NG-GT,ng,1,0.006474839583142212,7.481971725842204,84.32053327328705
LANGLEY GULCH POWER PLANT-NG-CT,ng,1,1.134087266464409e-17,5.623351116683206,265.99697629147494
LANGLEY GULCH POWER PLANT-NG-CA,ng,1,1.134087266464409e-17,5.623351116683206,265.99697629147494
CLEVELAND CNTY GENERATING FACILITY-NG-GT,ng,1,,37045.0,
PACOLET DIESEL GENERATION FACILITY-DFO-IC,dfo,1,,45083.0,
LUVERNE WIND FARM-WND-WT,wind,1,,38091.0,
ASHTABULA WIND ENERGY CENTER-WND-WT,wind,1,,38003.0,
LANGDON WIND ENERGY CENTER-WND-WT,wind,1,,38019.0,
WILLMAR MUNICIPAL EAST SUBSTATION-DFO-IC,dfo,1,,27067.0,
WILLMAR MUNICIPAL SW SUBSTATION-DFO-IC,dfo,1,,27067.0,
SOUTHCENTRAL POWER PROJECT-NG-CT,ng,1,,0.0,
SOUTHCENTRAL POWER PROJECT-NG-CA,ng,1,,0.0,
RATCLIFFE-NG-CT,ng,1,1.0486327094981299e-09,6.245091829187267,292.7417125744411
RATCLIFFE-NG-CA,ng,1,1.0486327094981299e-09,6.245091829187267,292.7417125744411
BISON I WIND ENERGY CENTER-WND-WT,wind,1,,38059.0,
MCFADDEN RIDGE-WND-WT,wind,1,,56001.0,
VACA DIXON SOLAR STATION-SUN-PV,solar,1,,6095.0,
CSU EAST BAY-NG-FC,ng,1,,6001.0,
SF STATE UNIVERSITY-NG-FC,ng,1,,6075.0,
ARMENIA MOUNTAIN WIND FARM-WND-WT,wind,1,,42117.0,
ROLLING THUNDER WIND FARM-WND-WT,wind,1,,0.0,
ARCHER DANIELS MIDLAND COLUMBUS-SUB-ST,coal,1,,0.0,
NOBLES WIND PROJECT-WND-WT,wind,1,,27105.0,
NATURENER GLACIER WIND ENERGY 1-WND-WT,wind,1,,30101.0,
NATURENER GLACIER WIND ENERGY 2-WND-WT,wind,1,,30101.0,
NOATAK-DFO-IC,dfo,1,,0.0,
SAVOONGA-DFO-IC,dfo,1,,0.0,
UPPER KALSKAG-DFO-IC,dfo,1,,0.0,
STEBBINS-DFO-IC,dfo,1,,0.0,
SCAMMON BAY-DFO-IC,dfo,1,,0.0,
QUINHAGAK-DFO-IC,dfo,1,,0.0,
PILOT STATION-DFO-IC,dfo,1,,0.0,
KOYUK-DFO-IC,dfo,1,,0.0,
ELIM-DFO-IC,dfo,1,,0.0,
GAMBELL-DFO-IC,dfo,1,,0.0,
SHUNGNAK-DFO-IC,dfo,1,,0.0,
KOTLIK-DFO-IC,dfo,1,,0.0,
KIVALINA-DFO-IC,dfo,1,,0.0,
KASIGLUK-DFO-IC,dfo,1,,0.0,
TOKSOOK BAY-DFO-IC,dfo,1,,0.0,
GENCONN MIDDLETOWN LLC-KER-GT,dfo,1,,9007.0,
TWIN CITIES HYDRO LLC-WAT-HY,hydro,1,,27123.0,
GENCONN DEVON LLC-KER-GT,dfo,1,,9009.0,
DENTON POWER LLC-LFG-IC,ng,1,,48121.0,
GRANITE CITY WORKS-PUR-ST,other,1,,0.0,
IVANPAH 2-SUN-ST,solar,1,,0.0,
IVANPAH 1-SUN-ST,solar,1,,0.0,
IVANPAH 3-SUN-ST,solar,1,,0.0,
STEEL WINDS II-WND-WT,wind,1,,36029.0,
MILFORD WIND CORRIDOR I LLC-WND-WT,wind,1,,49001.0,
SHEFFIELD WIND-WND-WT,wind,1,,50005.0,
CALPINE VINELAND SOLAR LLC-SUN-PV,solar,1,,34011.0,
KAHEAWA WIND POWER II LLC-WND-WT,wind,1,,0.0,
BULL HILL WIND PROJECT-WND-WT,wind,1,,23009.0,
LAKE DOROTHY HYDROELECTRIC PROJECT-WAT-HY,hydro,1,,0.0,
KAHUKU WIND POWER LLC-WND-WT,wind,1,,0.0,
CAMPBELL HILL WINDPOWER-WND-WT,wind,1,,56009.0,
SILVER SAGE WINDPOWER-WND-WT,wind,1,,56021.0,
CASPER WIND FARM-WND-WT,wind,1,,56025.0,
STREATOR CAYUGA RIDGE SOUTH-WND-WT,wind,1,,17105.0,
PENASCAL II WIND PROJECT LLC-WND-WT,wind,1,,48261.0,
STAR POINT WIND PROJECT LLC-WND-WT,wind,1,,41055.0,
RUGBY WIND POWER PROJECT-WND-WT,wind,1,,38069.0,
DRY LAKE WIND LLC-WND-WT,wind,1,,4017.0,
WESTROCK (WA)-BLQ-ST,other,1,,0.0,
SANTA MARIA LFG POWER PLANT-LFG-IC,ng,1,,6083.0,
J&A-SANTA MARIA II LLC-LFG-IC,ng,1,,6083.0,
WHITTIER LFG POWER PLANT #1-LFG-IC,ng,1,,6037.0,
MESALANDS COMM COLLEGE WIND TURBINE-WND-WT,wind,1,,35037.0,
MILFORD WIND CORRIDOR STAGE II LLC-WND-WT,wind,1,,49001.0,
BLUE CANYON WINDPOWER V LLC-WND-WT,wind,1,,40015.0,
MEADOW LAKE WIND FARM LLC-WND-WT,wind,1,,18181.0,
BLACKSTONE WIND FARM LLC-WND-WT,wind,1,,17105.0,
LOST LAKES WIND FARM LLC-WND-WT,wind,1,,19059.0,
MEADOW LAKE WIND FARM II LLC-WND-WT,wind,1,,18181.0,
BLACKSTONE WIND FARM II LLC-WND-WT,wind,1,,17105.0,
MEADOW LAKE WIND FARM III LLC-WND-WT,wind,1,,18181.0,
QUILT BLOCK WIND FARM LLC-WND-WT,wind,1,,55065.0,
GREENSBURG-WND-WT,wind,1,,20097.0,
KODA BIOMASS PLANT-AB-ST,other,1,,0.0,
WILTON WIND II LLC-WND-WT,wind,1,,38015.0,
ASHTABULA WIND II LLC-WND-WT,wind,1,,38091.0,
UCI FACILITIES MANAGEMENT CENTRAL PLANT-NG-CT,ng,1,,6059.0,
UCI FACILITIES MANAGEMENT CENTRAL PLANT-NG-CA,ng,1,,6059.0,
TRAIL RIDGE LANDFILL GAS RECOVERY-LFG-IC,ng,1,,12031.0,
PAYNE'S FERRY-WND-WT,wind,1,,16083.0,
CAMP REED-WND-WT,wind,1,,16039.0,
YAHOO CREEK-WND-WT,wind,1,,16083.0,
G2 ENERGY MARION LLC-LFG-IC,ng,1,,12083.0,
BEAVER RIDGE WIND-WND-WT,wind,1,,23027.0,
STONEY CORNERS WIND FARM-WND-WT,wind,1,,26113.0,
G2 ENERGY OSTROM ROAD LLC-LFG-IC,ng,1,,6115.0,
OREG 4 PEETZ-WH-OT,other,1,,8075.0,
BIG SKY WIND LLC-WND-WT,wind,1,,17011.0,
TUANA SPRINGS-WND-WT,wind,1,,16083.0,
EURUS COMBINE HILLS TURBINE RANCH 2-WND-WT,wind,1,,41059.0,
SAVANNAH RIVER SITE BIOMASS COGEN-WDS-ST,other,1,,0.0,
HIGHLAND WIND PROJECT (PA)-WND-WT,wind,1,,42021.0,
RV CSU POWER LLC-SUN-PV,solar,1,,8069.0,
BEECH RIDGE ENERGY LLC-WND-WT,wind,1,,54025.0,
HARVEST WIND PROJECT-WND-WT,wind,1,,53039.0,
LANGFORD WIND POWER-WND-WT,wind,1,,48451.0,
BARTON CHAPEL WIND FARM-WND-WT,wind,1,,48237.0,
WINDY FLATS WIND PROJECT-WND-WT,wind,1,,53039.0,
WHITE RIVER LOCK AND DAM 1-WAT-HY,hydro,1,,5063.0,
WHITE RIVER LOCK AND DAM 2-WAT-HY,hydro,1,,5063.0,
WHITE RIVER LOCK AND DAM 3-WAT-HY,hydro,1,,5137.0,
CALABASAS GAS TO ENERGY FACILITY-LFG-GT,ng,1,,6037.0,
FARMERS BRANCH RENEWABLE ENERGY FACILITY-LFG-IC,ng,1,,48121.0,
WASTE MANAGEMENT LOCKWOOD LFGTE-LFG-IC,ng,1,,32031.0,
MESQUITE CREEK LFGTE PROJECT-LFG-IC,ng,1,,48091.0,
WASTE MANAGEMENT NAPLES LFGTE PROJECT-LFG-IC,ng,1,,12021.0,
WASTE MANAGEMENT PIEDMONT LFGTE PROJECT-LFG-IC,ng,1,,37067.0,
SUBURBAN LANDFILL GAS RECOVERY-LFG-IC,ng,1,,39127.0,
CEDAR HILLS WIND FARM-WND-WT,wind,1,,38011.0,
GLEN ULLIN STATION 6-WH-ST,other,1,,38059.0,
BRIDGEWATER DAIRY ANAEROBIC DIGESTER-OBG-IC,other,1,,39171.0,
COLORADO HIGHLANDS WIND-WND-WT,wind,1,,8075.0,
UNIVERSITY OF DELAWARE WIND TURBINE-WND-WT,wind,1,,10005.0,
MEADOW LAKE WIND FARM IV-WND-WT,wind,1,,18181.0,
HSCO CHP-NG-GT,ng,1,,9003.0,
PPL FREY FARM LANDFILL WIND-WND-WT,wind,1,,42071.0,
PPL GLENDON LFGTE PLANT-LFG-IC,ng,1,,42095.0,
ORONO HYDRO STATION-WAT-HY,hydro,1,,23019.0,
CHAUTAUQUA LFGTE FACILITY-LFG-IC,ng,1,,36013.0,
PILLAR MOUNTAIN WIND PROJECT MICROGRID-WND-WT,wind,1,,0.0,
VANTAGE WIND ENERGY LLC-WND-WT,wind,1,,53037.0,
LOST CREEK WIND ENERGY FACILITY-WND-WT,wind,1,,29063.0,
LITTLE QUINNESEC FALLS HYDRO PROJECT-WAT-HY,hydro,1,,55075.0,
EXELON SOLAR CHICAGO-SUN-PV,solar,1,,17031.0,
SPRING VALLEY WIND PROJECT-WND-WT,wind,1,,32033.0,
DAY COUNTY WIND LLC-WND-WT,wind,1,,46037.0,
LOWER SNAKE RIVER WIND ENERGY PROJECT-WND-WT,wind,1,,53023.0,
"HIGH POINT, POLO-DFO-IC",dfo,1,,37081.0,
BLUE WING SOLAR ENERGY GENERATION-SUN-PV,solar,1,,48029.0,
BENT TREE WIND FARM PHASE 1-WND-WT,wind,1,,27047.0,
GLACIER HILLS-WND-WT,wind,1,,55021.0,
SHELBY SOLAR ENERGY GENERATION FACILITY-SUN-PV,solar,1,,37045.0,
FPL ENERGY MONTEZUMA WINDS LLC-WND-WT,wind,1,,6095.0,
JACKSONVILLE SOLAR-SUN-PV,solar,1,,12031.0,
WYANDOT SOLAR FARM-SUN-PV,solar,1,,39175.0,
PSEG HACKETTSTOWN-SUN-PV,solar,1,,34041.0,
CM48-SUN-PV,solar,1,,32003.0,
SOLDOTNA-NG-GT,ng,1,,0.0,
CEDAR CREEK II-WND-WT,wind,1,,8123.0,
GOSHEN PHASE II-WND-WT,wind,1,,16019.0,
EC&R PAPALOTE CREEK II LLC-WND-WT,wind,1,,48409.0,
ENEL SALT WELLS LLC-GEO-BT,geothermal,1,,32001.0,
WAVERLY COMMUNITY WIND PROJECT-WND-WT,wind,1,,19017.0,
CRAYOLA SOLAR PROJECT-SUN-PV,solar,1,,42095.0,
SOLAR PHOTOVOLTAIC PROJECT #03-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #05-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #06-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #07-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #08-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #09-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #10-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #11-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #12-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #13-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #15-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #16-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #17-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #18-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #23-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #22-SUN-PV,solar,1,,6071.0,
ROTH ROCK WIND FARM LLC-WND-WT,wind,1,,24023.0,
"ROTH ROCK NORTH WIND FARM, LLC-WND-WT",wind,1,,24023.0,
DEERHAVEN RENEWABLE-WDS-ST,other,1,0.023317690264808545,7.691351291485006,320.56330179354313
CIMARRON SOLAR FACILITY-SUN-PV,solar,1,,35007.0,
KIT CARSON WINDPOWER-WND-WT,wind,1,,8063.0,
SOLAR PHOTOVOLTAIC PROJECT #26-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #27-SUN-PV,solar,1,,6071.0,
SOLAR PHOTOVOLTAIC PROJECT #28-SUN-PV,solar,1,,6071.0,
WELCOME WIND TURBINE-WND-WT,wind,1,,27091.0,
RENEWABLE ENERGY SERVICES OF OHIO-LFG-IC,ng,1,,39043.0,
EARTHMOVERS LFGTE-LFG-IC,ng,1,,18039.0,
LAKOTA WIND WIND FARM-WND-WT,wind,1,,19109.0,
IOWA LAKES SUPERIOR WIND FARM-WND-WT,wind,1,,19059.0,
MA MILITARY RESERVATION WIND PROJECT-WND-WT,wind,1,,25001.0,
VICTOR VALLEY CC CPV SOLAR-SUN-PV,solar,1,,6071.0,
PA SOLAR PARK-SUN-PV,solar,1,,42025.0,
IOWA LAKES COMMUNITY COLLEGE WIND FARM-WND-WT,wind,1,,19063.0,
TEXICO WIND RANCH LP-WND-WT,wind,1,,35009.0,
CEDRO HILL WIND LLC-WND-WT,wind,1,,48479.0,
TALOGA WIND LLC-WND-WT,wind,1,,40043.0,
LAREDO RIDGE WIND LLC-WND-WT,wind,1,,31011.0,
LITTLE PRINGLE I WIND FARM-WND-WT,wind,1,,48233.0,
LITTLE PRINGLE II WIND FARM-WND-WT,wind,1,,48233.0,
DORCHESTER SOLAR SITE-SUN-PV,solar,1,,25025.0,
MARSH LANDING GENERATING STATION-NG-GT,ng,1,2.4227900017931188e-23,11.078327608902457,77.58394402785909
CHESTNUT FLATS WIND FARM-WND-WT,wind,1,,42013.0,
HAVERHILL SOLAR POWER PROJECT-SUN-PV,solar,1,,25009.0,
NEDC SOLAR SITE-SUN-PV,solar,1,,25027.0,
GRANT COUNTY WIND LLC-WND-WT,wind,1,,27051.0,
CROFTON BLUFFS WIND LLC-WND-WT,wind,1,,31107.0,
AQUA INGRAMS MILL-SUN-PV,solar,1,,42029.0,
OREG 3 INC-WH-OT,other,1,,27091.0,
ALTA WIND ENERGY CENTER I-WND-WT,wind,1,,6029.0,
FLAT WATER WIND FARM LLC-WND-WT,wind,1,,31147.0,
MINONK WIND FARM-WND-WT,wind,1,,17203.0,
SANDY RIDGE WIND FARM-WND-WT,wind,1,,42013.0,
OU SPIRIT WIND FARM-WND-WT,wind,1,,40153.0,
HARDSCRABBLE WIND POWER LLC-WND-WT,wind,1,,36043.0,
BIG BLUE-WND-WT,wind,1,,27043.0,
NORTHERN COLORADO WIND LLC-WND-WT,wind,1,,8075.0,
ALTA WIND ENERGY CENTER II-WND-WT,wind,1,,6029.0,
ALTA WIND ENERGY CENTER III-WND-WT,wind,1,,6029.0,
ALTA WIND ENERGY CENTER IV-WND-WT,wind,1,,6029.0,
ALTA WIND ENERGY CENTER V-WND-WT,wind,1,,6029.0,
ALPINE SOLAR-SUN-PV,solar,1,,6037.0,
CARLETON COLLEGE-WND-WT,wind,1,,27131.0,
CEDAR HILLS-LFG-IC,ng,1,,53033.0,
DUNLAP-WND-WT,wind,1,,56007.0,
CRITERION-WND-WT,wind,1,,24023.0,
DUTCH WIND ENERGY-WND-WT,wind,1,,0.0,
GARNET WIND ENERGY CENTER-WND-WT,wind,1,,6065.0,
LORAINE WINDPARK PROJECT LLC-WND-WT,wind,1,,48335.0,
ADELANTO SOLAR PROJECT-SUN-PV,solar,1,,6071.0,
PINE TREE SOLAR PROJECT-SUN-PV,solar,1,,6029.0,
MACLAY SOLAR PROJECT-SUN-PV,solar,1,,6037.0,
PACIFIC CRUISE SHIP TERMINALS BERTH 93-SUN-PV,solar,1,,6037.0,
1420 COIL AV #C-SUN-PV,solar,1,,6037.0,
OCCIDENTAL COLLEGE SOLAR PROJECT-SUN-PV,solar,1,,6037.0,
METRO SUPPORT SERVICES CENTER SOLAR-SUN-PV,solar,1,,6037.0,
LOS ANGELES HARBOR COLLEGE-SUN-PV,solar,1,,6037.0,
CEDAR POINT WIND-WND-WT,wind,1,,8073.0,
SAN LUIS VALLEY SOLAR RANCH-SUN-PV,solar,1,,8003.0,
COPPER CROSSING SOLAR LLC-SUN-PV,solar,1,,4007.0,
BIG HORN WIND II-WND-WT,wind,1,,53039.0,
JUNIPER CANYON I WIND PROJECT-WND-WT,wind,1,,53039.0,
MAYBERRY SOLAR LLC-SUN-PV,solar,1,,37171.0,
MONT BELVIEU COGENERATION UNIT-NG-GT,ng,1,,48071.0,
FPL ENERGY ILLINOIS WIND LLC-WND-WT,wind,1,,17037.0,
SUNRAY WIND I-WND-WT,wind,1,,48341.0,
TOP OF THE WORLD WINDPOWER PROJECT-WND-WT,wind,1,,56009.0,
KENT COUNTY WASTEWATER TREATMENT SOLAR-SUN-PV,solar,1,,10001.0,
MOJAVE SOLAR PROJECT-SUN-ST,solar,1,,6071.0,
CROSSROADS WIND FARM-WND-WT,wind,1,,40043.0,
LEANING JUNIPER WIND POWER II-WND-WT,wind,1,,41021.0,
DE SOLAR 10240 OLD DOWD RD-SUN-PV,solar,1,,37119.0,
DE SOLAR 657 BRIGHAM RD-SUN-PV,solar,1,,37081.0,
DE SOLAR 1725 DRYWALL DR-SUN-PV,solar,1,,37071.0,
DOVER SUN PARK-SUN-PV,solar,1,,10001.0,
ROADRUNNER SOLAR-SUN-PV,solar,1,,35013.0,
PANOCHE VALLEY SOLAR FARM-SUN-PV,solar,1,,6069.0,
SILVER LAKE SOLAR FARM-SUN-PV,solar,1,,34023.0,
WHITE OAK ENERGY LLC-WND-WT,wind,1,,17113.0,
CARGILL B6 BIOFACTORY-OBG-IC,other,1,,16047.0,
CARGILL DRY CREEK BIOFACTORY-OBG-IC,other,1,,16083.0,
"KETTLE BUTTE DIGESTER, LLC-OBG-IC",other,1,,16051.0,
ELK CITY LLC-WND-WT,wind,1,,40129.0,
BALDWIN WIND LLC-WND-WT,wind,1,,38015.0,
CITYCENTER CENTRAL PLANT COGEN UNITS-NG-GT,ng,1,,32003.0,
GARRISON ENERGY CENTER LLC-NG-CT,ng,1,,10001.0,
GARRISON ENERGY CENTER LLC-NG-CA,ng,1,,10001.0,
UILK WIND LLC-WND-WT,wind,1,,27117.0,
TRENTON SOLAR FARM-SUN-PV,solar,1,,34021.0,
THERMO NO 1-GEO-BT,geothermal,1,,49001.0,
FOX ISLAND WIND LLC-WND-WT,wind,1,,23013.0,
HENRICO-LFG-IC,ng,1,,51087.0,
RED MESA WIND LLC-WND-WT,wind,1,,35043.0,
KEENAN II RENEWABLE ENERGY CO LLC-WND-WT,wind,1,,40153.0,
AVENAL PARK-SUN-PV,solar,1,,6031.0,
SUN CITY PROJECT LLC-SUN-PV,solar,1,,6031.0,
SAND DRAG LLC-SUN-PV,solar,1,,6031.0,
MORGANTOWN SOLAR PARK-SUN-PV,solar,1,,42011.0,
510 REPP ONE-SUN-PV,solar,1,,37131.0,
SIPHON DROP POWER PLANT-WAT-HY,hydro,1,,6025.0,
MP DURHAM LLC-LFG-IC,ng,1,,37063.0,
MP WAYNE LLC-LFG-IC,ng,1,,37191.0,
POCONO SOLAR PROJECT-SUN-PV,solar,1,,42089.0,
COGENTRIX OF ALAMOSA-SUN-PV,solar,1,,8003.0,
QUESTA SOLAR FACILITY-SUN-PV,solar,1,,35055.0,
BELLEVUE SOLAR PROJECT-SUN-PV,solar,1,,41071.0,
AGUA CALIENTE SOLAR PROJECT-SUN-PV,solar,1,,4027.0,
LAKEFIELD WIND PROJECT LLC-WND-WT,wind,1,,27063.0,
ADAMS WIND GENERATIONS LLC-WND-WT,wind,1,,27093.0,
JERSEY VALLEY GEOTHERMAL POWER PLANT-GEO-BT,geothermal,1,,32027.0,
GREATER SANDHILL I-SUN-PV,solar,1,,8003.0,
AV SOLAR RANCH ONE-SUN-PV,solar,1,,6037.0,
DRY LAKE WIND II LLC-WND-WT,wind,1,,4017.0,
NEW ENGLAND WIND LLC-WND-WT,wind,1,,25003.0,
LINDEN SOLAR FARM-SUN-PV,solar,1,,34039.0,
YARDVILLE SOLAR FARM-SUN-PV,solar,1,,34021.0,
WEA TEXAS BAYONNE-SUN-PV,solar,1,,34017.0,
MATRIX BUILDINGS A&B (PERTH AMBOY) SOLAR-SUN-PV,solar,1,,34023.0,
COMMUNITY WIND NORTH LLC-WND-WT,wind,1,,27081.0,
RIDGEWIND-WND-WT,wind,1,,27117.0,
ASHTABULA WIND III LLC-WND-WT,wind,1,,38003.0,
GSK YORK RDC SOLAR FACILITY-SUN-PV,solar,1,,42133.0,
UASTP I-SUN-PV,solar,1,,4019.0,
BIG SKY DAIRY DIGESTER-OBG-IC,other,1,,16047.0,
GENESIS SOLAR ENERGY PROJECT-SUN-ST,solar,1,,0.0,
DANIELSON WIND FARMS LLC-WND-WT,wind,1,,27067.0,
DOW JONES SOUTH BRUNSWICK SOLAR-SUN-PV,solar,1,,34023.0,
CANNELTON HYDROELECTRIC PLANT-WAT-HY,hydro,1,,21091.0,
