bus_id,Pd,lat,lon,County,BA,zone_name
57379,23.05,36.919809832814295,-93.19060767959459,Christian__MO,EDE,Missouri West
57385,23.05,36.9240884764206,-93.27276605812469,Christian__MO,EDE,Missouri West
57389,23.05,36.9533722176302,-93.1215111361677,Christian__MO,EDE,Missouri West
57391,9.06,36.6774250388736,-93.41012763341341,Stone__MO,EDE,Missouri West
57393,9.06,36.71373381753631,-93.40133440695921,Stone__MO,EDE,Missouri West
57396,15.8,37.1713169656512,-93.57960477619127,Greene__MO,SPRM,Missouri West
57398,14.17,37.1288867448631,-93.4716610696694,Greene__MO,SPRM,Missouri West
57399,15.63,37.16828338932429,-93.49470522651887,Greene__MO,SPRM,Missouri West
57403,14.17,37.1201509384928,-93.50213436829722,Greene__MO,SPRM,Missouri West
57405,12.24,37.11734640256799,-93.09337308747992,Greene__MO,SPRM,Missouri West
57411,12.52,37.09357390994849,-93.06720095191662,Greene__MO,SPRM,Missouri West
57412,12.24,37.1273844959329,-93.1288102310623,Greene__MO,SPRM,Missouri West
57413,5.41,37.03273143666329,-93.10535567665528,Christian__MO,EDE,Missouri West
57415,9.18,36.9685116252107,-93.0008994410351,Christian__MO,EDE,Missouri West
57417,5.41,37.030171718911795,-93.03183526152908,Christian__MO,EDE,Missouri West
57423,13.11,39.264429822204704,-94.2861138148606,Clay__MO,MPS,Missouri West
57424,13.11,39.3820908866886,-94.2629619964696,Clay__MO,MPS,Missouri West
57430,13.02,39.2261178174555,-94.52439737454857,Clay__MO,MPS,Missouri West
57431,18.58,39.270592510183185,-94.42303452262779,Clay__MO,MPS,Missouri West
57432,15.54,39.20155725432711,-94.4947579516059,Clay__MO,MPS,Missouri West
57433,13.02,39.2539528499401,-94.51695759871376,Clay__MO,MPS,Missouri West
57435,44.64,39.2034055750112,-94.53775484978901,Clay__MO,MPS,Missouri West
57436,39.4,39.199141155557896,-94.57114673217848,Clay__MO,MPS,Missouri West
57438,22.08,39.2016055718413,-94.43999964118099,Clay__MO,MPS,Missouri West
57441,22.08,39.2191496156746,-94.47516081238821,Clay__MO,MPS,Missouri West
57442,0.3,39.32358028620821,-94.50414565887979,Clay__MO,MPS,Missouri West
57443,5.82,39.32358028620821,-94.50414565887979,Clay__MO,MPS,Missouri West
57444,32.72,39.1293060700472,-94.5271555232225,Jackson__MO,MPS,Missouri West
57445,23.38,39.09183269764989,-94.5248832732802,Jackson__MO,MPS,Missouri West
57447,32.45,39.21712723169549,-94.6117583344772,Platte__MO,MPS,Missouri West
57450,33.25,39.2957084904425,-94.54149788960888,Clay__MO,MPS,Missouri West
57451,36.63,39.15926162014231,-94.57518558835329,Clay__MO,MPS,Missouri West
57454,46.0,39.13759086358049,-94.60361078867001,Wyandotte__KS,KACY,Missouri West
57456,12.37,39.1560634924439,-94.6414243781464,Platte__MO,MPS,Missouri West
57457,12.37,39.1588120119274,-94.60579292340799,Wyandotte__KS,KACY,Missouri West
57458,17.69,39.27262765602391,-94.52846525395368,Clay__MO,MPS,Missouri West
57459,17.69,39.3691478636394,-94.62062189662292,Platte__MO,MPS,Missouri West
57464,17.69,39.35894045236992,-94.633507510634,Platte__MO,MPS,Missouri West
57465,0.3,39.348849030844704,-94.60213636523451,Platte__MO,MPS,Missouri West
57466,17.69,39.348849030844704,-94.60213636523451,Platte__MO,MPS,Missouri West
57468,14.42,39.39733842102451,-94.4424349766812,Clay__MO,MPS,Missouri West
57469,18.5,39.3278893282556,-94.3861541152027,Clay__MO,MPS,Missouri West
57472,14.04,39.4084720673988,-94.3514530325828,Clay__MO,MPS,Missouri West
57480,29.3,39.228744791272284,-94.37825290429629,Clay__MO,MPS,Missouri West
57482,29.68,39.357714266000905,-94.41240854517088,Clay__MO,MPS,Missouri West
57487,29.3,39.2982196182373,-94.4404689862736,Clay__MO,MPS,Missouri West
57490,29.3,39.3059466783046,-94.38261459484622,Clay__MO,MPS,Missouri West
57498,13.31,39.457662329843295,-94.6175260898155,Platte__MO,MPS,Missouri West
57499,12.35,39.449252841993605,-94.58638230324848,Clay__MO,MPS,Missouri West
57517,14.96,37.333353949542406,-93.57722432460587,Greene__MO,SPRM,Missouri West
57520,4.38,37.2192782721241,-93.638693386441,Lawrence__MO,EDE,Missouri West
57521,5.86,37.4262086489722,-93.6878853260528,Dade__MO,EDE,Missouri West
57524,8.31,37.49226428260969,-93.8479279503438,Dade__MO,EDE,Missouri West
57525,5.36,37.3951301928722,-93.9060999771944,Dade__MO,EDE,Missouri West
57526,4.99,37.47021287707469,-93.47311804980008,Polk__MO,EDE,Missouri West
57528,3.23,37.4333313159505,-93.553068965849,Polk__MO,EDE,Missouri West
57529,9.38,37.635666601158,-93.11201727397328,Dallas__MO,EDE,Missouri West
57535,20.66,37.684993323762896,-93.1344320994956,Dallas__MO,EDE,Missouri West
57538,6.33,37.507271145074704,-92.88003468998804,Dallas__MO,EDE,Missouri West
57539,5.85,37.4425855591167,-92.7568135999603,Webster__MO,KCPL_INDN,Missouri West
57540,2.97,37.50577265547648,-93.01485390683169,Dallas__MO,EDE,Missouri West
57543,11.97,37.572759768158406,-92.9706045229846,Dallas__MO,EDE,Missouri West
57546,7.8,37.5074920024496,-93.18166186323948,Polk__MO,EDE,Missouri West
57548,6.04,37.33901525020941,-93.11308097886247,Greene__MO,SPRM,Missouri West
57549,6.04,37.404185623232095,-93.1535315940233,Greene__MO,SPRM,Missouri West
57551,4.11,37.5975559004875,-92.80708957433669,Laclede__MO,KCPL_INDN,Missouri West
57552,4.03,37.9444787663728,-93.18995468552076,Hickory__MO,EDE,Missouri West
57554,4.7,37.8749784105066,-93.16705091235399,Dallas__MO,EDE,Missouri West
57555,4.6,37.82090177639829,-93.10252689931221,Dallas__MO,EDE,Missouri West
57575,8.5,37.0985915485167,-92.81822186354219,Webster__MO,KCPL_INDN,Missouri West
57579,8.5,37.21005830353229,-92.7194035431877,Webster__MO,KCPL_INDN,Missouri West
57581,8.5,37.157696352957394,-92.7905467307864,Webster__MO,KCPL_INDN,Missouri West
57584,7.82,40.35578863394069,-94.3664766782531,Gentry__MO,MPS,Missouri West
57585,3.8,40.23700496954591,-94.34502609214807,Gentry__MO,MPS,Missouri West
57587,6.38,40.20303810277289,-94.61886869911528,Nodaway__MO,MPS,Missouri West
57588,4.85,40.2962375805332,-94.6840198405579,Nodaway__MO,MPS,Missouri West
57590,5.39,37.44058198278271,-93.33745157240679,Polk__MO,EDE,Missouri West
57591,12.12,37.2150100674739,-93.22424291322467,Greene__MO,SPRM,Missouri West
57592,46.66,37.138083130498686,-93.24953579001152,Greene__MO,SPRM,Missouri West
57593,29.72,37.199579767489794,-93.2809375658585,Greene__MO,SPRM,Missouri West
57594,29.72,37.2725963144735,-93.30635853099369,Greene__MO,SPRM,Missouri West
57596,41.84,37.13674703119371,-93.22331712671878,Greene__MO,SPRM,Missouri West
57598,33.03,37.26762560050231,-93.31279378997387,Greene__MO,SPRM,Missouri West
57604,33.03,37.3026744720841,-93.35063233069448,Greene__MO,SPRM,Missouri West
57606,33.03,37.277510572684285,-93.26795708594608,Greene__MO,SPRM,Missouri West
57609,33.03,37.277510572684285,-93.26795708594608,Greene__MO,SPRM,Missouri West
57612,11.4,37.330405173738704,-93.32646388404058,Greene__MO,SPRM,Missouri West
57613,11.4,37.1780019731751,-93.22669983675087,Greene__MO,SPRM,Missouri West
57614,16.94,37.0920883421602,-93.27499246640065,Christian__MO,EDE,Missouri West
57616,16.94,37.045538387330815,-93.2788140239766,Christian__MO,EDE,Missouri West
57618,16.94,37.071469935833285,-93.30022070142648,Christian__MO,EDE,Missouri West
57620,46.9,37.228690669698295,-93.3684972221027,Greene__MO,SPRM,Missouri West
57623,35.5,37.19603118271161,-93.3017564394665,Greene__MO,SPRM,Missouri West
57625,35.5,37.13084585133321,-93.3903744483283,Greene__MO,SPRM,Missouri West
57626,67.54,37.11097285167111,-93.30842548176129,Greene__MO,SPRM,Missouri West
57627,47.62,37.1452669885648,-93.3023398806066,Greene__MO,SPRM,Missouri West
57629,35.75,37.1516104437983,-93.3038188336496,Greene__MO,SPRM,Missouri West
57631,35.75,37.2123599460616,-93.34734406804442,Greene__MO,SPRM,Missouri West
57632,43.71,37.163478806524594,-93.3682175274085,Greene__MO,SPRM,Missouri West
57635,35.75,37.2120964137305,-93.43471876896393,Greene__MO,SPRM,Missouri West
57636,7.51,37.264047103337695,-93.08875475418431,Greene__MO,SPRM,Missouri West
57642,15.02,37.22722872682579,-93.09894453801107,Greene__MO,SPRM,Missouri West
57648,11.85,37.3477107983796,-93.3234959523472,Greene__MO,SPRM,Missouri West
57649,10.57,37.37230118230681,-93.39482189336002,Greene__MO,SPRM,Missouri West
57650,13.6,37.3785680453394,-93.29302090824078,Greene__MO,SPRM,Missouri West
57651,8.77,40.104625023257796,-93.665498150213,Grundy__MO,KCPL_INDN,Missouri West
57653,13.06,40.03035068245289,-93.51145996731647,Grundy__MO,KCPL_INDN,Missouri West
57654,8.77,39.994599285542094,-93.6038858945552,Grundy__MO,KCPL_INDN,Missouri West
57656,0.52,40.2466258700354,-94.07098688194941,Harrison__MO,KCPL_INDN,Missouri West
57657,4.94,40.2466258700354,-94.07098688194941,Harrison__MO,KCPL_INDN,Missouri West
57659,5.34,40.306186696813995,-94.0520347036808,Harrison__MO,KCPL_INDN,Missouri West
57661,6.18,40.2180396583264,-93.95845454986704,Harrison__MO,KCPL_INDN,Missouri West
57662,2.8,40.55755243750221,-93.7532212085878,Mercer__MO,KCPL_INDN,Missouri West
57663,3.21,40.46553049773409,-94.0432636268919,Harrison__MO,KCPL_INDN,Missouri West
57664,3.99,40.507391982846094,-94.37182801003536,Worth__MO,MPS,Missouri West
57665,4.82,40.3430533418351,-93.8845317605078,Harrison__MO,KCPL_INDN,Missouri West
57666,4.75,38.601514835132,-93.88365317807104,Johnson__MO,MPS,Missouri West
57667,3.72,38.16890879987777,-93.6922136671128,St. Clair__MO,KCPL_INDN,Missouri West
57668,4.06,38.22318025850911,-93.6237163249212,Henry/Rives__MO,KCPL_INDN,Missouri West
57669,4.82,38.6151246742142,-93.6964043914934,Johnson__MO,MPS,Missouri West
57670,3.27,37.7806099449246,-93.4315966415346,Polk__MO,EDE,Missouri West
57671,4.7,37.951086385112006,-93.29630771625513,Hickory__MO,EDE,Missouri West
57672,3.02,37.9455394104874,-93.4030936377857,Hickory__MO,EDE,Missouri West
57673,3.47,37.825075941144796,-93.27292152260121,Hickory__MO,EDE,Missouri West
57674,5.18,40.245282586154296,-95.21953204875696,Holt__MO,MPS,Missouri West
57675,4.63,40.1247929129106,-95.17707094288393,Holt__MO,MPS,Missouri West
57676,10.03,40.047463311396406,-95.0537560062004,Holt__MO,MPS,Missouri West
57678,20.02,38.96134861231739,-94.27682102839802,Jackson__MO,MPS,Missouri West
57680,46.12,39.0393703299272,-94.19698946994279,Jackson__MO,MPS,Missouri West
57684,20.02,38.97914871007439,-94.21922832573559,Jackson__MO,MPS,Missouri West
57686,20.02,38.997536606597116,-94.25218988565642,Jackson__MO,MPS,Missouri West
57688,25.21,39.057804946187,-94.31551374380352,Jackson__MO,MPS,Missouri West
57691,5.07,39.0506275619915,-94.2622396415698,Jackson__MO,MPS,Missouri West
57693,25.21,39.0506275619915,-94.2622396415698,Jackson__MO,MPS,Missouri West
57695,25.21,38.97248185374671,-94.23181670515528,Jackson__MO,MPS,Missouri West
57698,25.21,38.90138666262901,-94.30386327560352,Jackson__MO,MPS,Missouri West
57700,13.38,38.94218836152851,-94.2550893402524,Jackson__MO,MPS,Missouri West
57702,21.58,38.8636127238695,-94.23142776042513,Jackson__MO,MPS,Missouri West
57713,16.95,38.945712181475095,-94.15312197462973,Jackson__MO,MPS,Missouri West
57715,21.22,38.8735370326974,-94.5471661065402,Jackson__MO,MPS,Missouri West
57717,25.52,38.94079683318189,-94.56904556314724,Jackson__MO,MPS,Missouri West
57719,19.72,38.89935768408819,-94.5540100907022,Jackson__MO,MPS,Missouri West
57720,19.14,39.1618186532162,-94.231944535074,Jackson__MO,MPS,Missouri West
57721,15.23,39.0552367296645,-94.34892529659388,Jackson__MO,MPS,Missouri West
57722,15.23,39.11039228623079,-94.35351530848041,Jackson__MO,MPS,Missouri West
57723,15.23,38.977663683190606,-94.26603671989858,Jackson__MO,MPS,Missouri West
57724,20.55,39.186284486050894,-94.30169606234779,Jackson__MO,MPS,Missouri West
57725,14.87,39.1163616634752,-94.2529141970708,Jackson__MO,MPS,Missouri West
57729,13.39,39.19175497311721,-94.3315478556709,Clay__MO,MPS,Missouri West
57730,7.17,39.19175497311721,-94.3315478556709,Clay__MO,MPS,Missouri West
57731,13.9,39.2111129792801,-94.29226138550092,Jackson__MO,MPS,Missouri West
57733,27.34,39.0470209982944,-94.46714925233648,Jackson__MO,MPS,Missouri West
57735,29.24,39.042662647859395,-94.4136477745125,Jackson__MO,MPS,Missouri West
57736,29.69,38.987753993961796,-94.42697712881682,Jackson__MO,MPS,Missouri West
57737,27.34,39.059329412442096,-94.32908734931401,Jackson__MO,MPS,Missouri West
57738,23.64,39.097121242676494,-94.3904408990291,Jackson__MO,MPS,Missouri West
57743,39.12,39.14500106224351,-94.53154271979409,Jackson__MO,MPS,Missouri West
57744,27.48,39.163434218065,-94.44547500440667,Clay__MO,MPS,Missouri West
57745,17.91,39.09327248366361,-94.34685705821761,Jackson__MO,MPS,Missouri West
57746,19.62,39.0512282100608,-94.43872692239893,Jackson__MO,MPS,Missouri West
57747,16.89,39.051853896401795,-94.481691369734,Jackson__MO,MPS,Missouri West
57748,17.3,39.060363540640715,-94.40379611845071,Jackson__MO,MPS,Missouri West
57749,44.13,39.043753760123785,-94.53909818826449,Jackson__MO,MPS,Missouri West
57750,27.28,39.0296013821509,-94.4511313155122,Jackson__MO,MPS,Missouri West
57751,27.28,39.00304265199951,-94.48731941350569,Jackson__MO,MPS,Missouri West
57756,27.28,39.01423097855969,-94.48449573342975,Jackson__MO,MPS,Missouri West
57758,27.28,39.059810929372006,-94.38443214604641,Jackson__MO,MPS,Missouri West
57764,40.15,38.9203495258649,-94.46432546054224,Jackson__MO,MPS,Missouri West
57767,20.42,38.943753633700304,-94.51195757708929,Jackson__MO,MPS,Missouri West
57776,47.45,38.966218073867005,-94.60203218088327,Jackson__MO,MPS,Missouri West
57780,55.63,38.957389656925116,-94.4194934496973,Jackson__MO,MPS,Missouri West
57781,27.96,38.95621741681129,-94.4787964154242,Jackson__MO,MPS,Missouri West
57783,18.11,38.9096891470281,-94.47921688790899,Jackson__MO,MPS,Missouri West
57784,10.21,39.10146801091261,-94.41756239650127,Jackson__MO,MPS,Missouri West
57785,19.96,39.09727861076409,-94.4655716261733,Jackson__MO,MPS,Missouri West
57791,39.24,39.02973229638471,-94.58980572079128,Jackson__MO,MPS,Missouri West
57792,12.5,38.993021099535305,-94.45465935576368,Jackson__MO,MPS,Missouri West
57793,12.5,39.1415508925595,-94.50113094266588,Jackson__MO,MPS,Missouri West
57794,26.5,39.0802662802442,-94.5335017153262,Jackson__MO,MPS,Missouri West
57799,52.43,39.157026215518094,-94.55645490598668,Clay__MO,MPS,Missouri West
57800,22.77,39.00508880117409,-94.547963424506,Jackson__MO,MPS,Missouri West
57801,7.01,39.147048552272395,-94.48198967044428,Clay__MO,MPS,Missouri West
57802,13.61,39.147048552272395,-94.48198967044428,Clay__MO,MPS,Missouri West
57803,24.97,39.0562014273225,-94.5610611896316,Jackson__MO,MPS,Missouri West
57805,23.56,39.0688905855666,-94.5234117187225,Jackson__MO,MPS,Missouri West
57810,38.42,39.11296895473031,-94.5101867814612,Jackson__MO,MPS,Missouri West
57812,16.55,39.026227026358704,-94.5561740316896,Jackson__MO,MPS,Missouri West
57814,27.07,39.08112399051791,-94.5057157518862,Jackson__MO,MPS,Missouri West
57815,17.17,38.8848884855632,-94.6174366345356,Johnson__KS,KCPL_INDN,Missouri West
57816,19.85,39.052608628349795,-94.60157688248873,Jackson__MO,MPS,Missouri West
57817,12.37,38.959390181403286,-94.52545397612481,Jackson__MO,MPS,Missouri West
57818,24.74,39.0226895953619,-94.53246757223152,Jackson__MO,MPS,Missouri West
57819,17.33,38.9558460821997,-94.5587546433018,Jackson__MO,MPS,Missouri West
57821,35.11,38.8385767457769,-94.4943950197145,Cass/Van Buren__MO,KCPL_INDN,Missouri West
57824,32.2,38.913928999304396,-94.533559876343,Jackson__MO,MPS,Missouri West
57826,51.09,39.10943739936761,-94.56406468464688,Jackson__MO,MPS,Missouri West
57827,5.8,38.828279829129706,-94.59169611961059,Cass/Van Buren__MO,KCPL_INDN,Missouri West
57828,8.79,38.9820135534335,-94.5328436560589,Jackson__MO,MPS,Missouri West
57829,32.68,38.98520156014579,-94.61115721731727,Johnson__KS,KCPL_INDN,Missouri West
57832,20.18,38.8832726439535,-94.58709804948948,Jackson__MO,MPS,Missouri West
57836,33.57,39.0040898319699,-94.57416314225884,Jackson__MO,MPS,Missouri West
57839,18.7,38.974956332454795,-94.69018585846487,Johnson__KS,KCPL_INDN,Missouri West
57841,18.7,38.88285095632751,-94.65079055180729,Johnson__KS,KCPL_INDN,Missouri West
57842,17.7,38.8268794985378,-94.258074920674,Cass/Van Buren__MO,KCPL_INDN,Missouri West
57843,17.7,38.91160787716551,-94.2918769871203,Jackson__MO,MPS,Missouri West
57844,17.7,38.84402895714889,-94.3234158401138,Jackson__MO,MPS,Missouri West
57846,17.7,38.799834391160296,-94.2347220893954,Cass/Van Buren__MO,KCPL_INDN,Missouri West
57847,13.1,38.980149922791796,-94.34584376931942,Jackson__MO,MPS,Missouri West
57848,13.1,38.8904656223003,-94.35721751005268,Jackson__MO,MPS,Missouri West
57849,13.1,39.018168079271,-94.33608079676479,Jackson__MO,MPS,Missouri West
57851,16.45,38.9460461373239,-94.3770405348066,Jackson__MO,MPS,Missouri West
57852,16.45,38.8751580167086,-94.3314592958952,Jackson__MO,MPS,Missouri West
57855,49.98,38.9061265185074,-94.35318722668751,Jackson__MO,MPS,Missouri West
57856,18.77,38.91170234224109,-94.3372601695667,Jackson__MO,MPS,Missouri West
57857,18.72,38.865665936174395,-94.4614532597442,Jackson__MO,MPS,Missouri West
57858,18.69,38.9051109111119,-94.3750439332342,Jackson__MO,MPS,Missouri West
57861,20.59,38.94940368512419,-94.39739248139351,Jackson__MO,MPS,Missouri West
57862,19.06,38.847375628071795,-94.47404690901892,Jackson__MO,MPS,Missouri West
57864,12.72,38.96933417312599,-94.14479107618578,Jackson__MO,MPS,Missouri West
57867,19.4,38.966108337143204,-94.06310957419129,Lafayette__MO,MPS,Missouri West
57870,3.01,37.31631954060378,-94.56288491928152,Jasper__MO,EDE,Missouri West
57871,10.29,37.31631954060378,-94.56288491928152,Jasper__MO,EDE,Missouri West
57872,10.29,37.2208171909381,-94.56952269377241,Jasper__MO,EDE,Missouri West
57874,10.29,37.2060445897762,-94.53898288560323,Jasper__MO,EDE,Missouri West
57876,26.38,37.3120843749961,-94.26638191425644,Jasper__MO,EDE,Missouri West
57881,19.33,37.1158163872091,-94.25576080149608,Jasper__MO,EDE,Missouri West
57883,21.04,37.20122649128521,-94.3157952539087,Jasper__MO,EDE,Missouri West
57884,19.47,37.1410255706593,-94.27406775272577,Jasper__MO,EDE,Missouri West
57885,3.03,37.0258427813422,-94.28662270509828,Newton__MO,EDE,Missouri West
57886,3.21,36.9908515741735,-94.38795473327521,Newton__MO,EDE,Missouri West
57889,28.52,37.1787896933176,-94.45040470283101,Jasper__MO,EDE,Missouri West
57894,30.11,37.05677703061541,-94.4782356281385,Jasper__MO,EDE,Missouri West
57896,28.06,37.18597887135711,-94.514049290851,Jasper__MO,EDE,Missouri West
57897,28.48,37.0729368094584,-94.49263217334887,Jasper__MO,EDE,Missouri West
57902,30.48,36.98977940696229,-94.63927861869858,Ottawa__OK,GRDA,Missouri West
57906,61.01,37.02706544421749,-94.48267226720309,Newton__MO,EDE,Missouri West
57909,33.74,37.0461913667856,-94.44799247515208,Newton__MO,EDE,Missouri West
57911,8.65,37.1115021558031,-94.13826054954458,Jasper__MO,EDE,Missouri West
57913,4.53,37.12801925684021,-94.0779207148947,Jasper__MO,EDE,Missouri West
57915,16.67,37.22758025590911,-94.5110872438999,Jasper__MO,EDE,Missouri West
57916,20.2,37.1573487872229,-94.4552403982021,Jasper__MO,EDE,Missouri West
57917,15.42,37.159510518535,-94.52495873095309,Jasper__MO,EDE,Missouri West
57918,8.25,39.039885253327796,-94.03295320760272,Lafayette__MO,MPS,Missouri West
57920,5.1,38.8042413246747,-93.87139253042841,Johnson__MO,MPS,Missouri West
57921,3.88,38.943882965599606,-93.58554612464269,Lafayette__MO,MPS,Missouri West
57922,4.37,38.8955697497895,-93.55071500330901,Johnson__MO,MPS,Missouri West
57924,7.33,39.030234939808715,-93.52993950361788,Lafayette__MO,MPS,Missouri West
57925,4.19,38.5613746136092,-93.3889480863657,Pettis__MO,MPS,Missouri West
57926,7.08,38.755855571443796,-94.0272726769046,Johnson__MO,MPS,Missouri West
