Speed bin (m/s),AK,CO,WY,IL,IA,MN,WI,VT,MA,CA,NE,TN,WA,SD,TX,OR,NY,KS,PA,MI,WV,ND,OK,NM,OH,NJ,ID,MT,HI,NH,ME,MO,IN,UT,AZ,DE,NV,MD,RI,NC,CT,Offshore
26.26,0.4218553780953661,0.38711497694672453,0.4108479886429938,0.3478767871390689,0.3098641734060259,0.37141743551762496,0.3432070690728494,0.40005402969999915,0.3885294510101805,0.4130293570308466,0.32816635901233215,0.40639654140978904,0.3756488180937162,0.3703952954780691,0.3732973600089259,0.3579921217684975,0.36539953843567413,0.3502239210779766,0.37722065614072353,0.3398070905198578,0.40563364867699647,0.36350553880367187,0.3405864861076202,0.37912251763392757,0.28085616004556274,0.40531832845314686,0.3078866259482593,0.4033823605466197,0.34035851354833374,0.39928296435670857,0.389312833285154,0.3651895270893334,0.32824182234636107,0.32227856607462485,0.38513247162201386,0.27410349018727537,0.24085413503762682,0.39379504522539044,0.3875435920638261,0.3859277736558784,0.3801876943554279,0.3341353132919693
26.27,0.42152020099123694,0.38679865767101607,0.41051880190130996,0.34758501595172153,0.3095981330419957,0.3711124610648216,0.34291955720123035,0.39973278640849663,0.3882143638548226,0.41270527941469454,0.3278843939454566,0.4060703819568777,0.3753429374940393,0.3700906407477689,0.37299039057567007,0.3576958686137748,0.36509746235736096,0.34993041346782006,0.3769101805035419,0.33951760929324604,0.40530680341461234,0.3632030333030467,0.3402980279968366,0.37881251807992417,0.28060715347052434,0.40499096086718345,0.3076209271225621,0.40305516772805594,0.34007571278294213,0.3989610440716954,0.38899592067832095,0.36488687399344744,0.3279637632739749,0.32200396168597767,0.38481758964526014,0.2738571845028129,0.24063321011304994,0.3934736967734862,0.38722325990242046,0.38560694504465776,0.379871999065964,0.3336431216956441
26.28,0.4211852914475975,0.38648261164608644,0.4101898821366516,0.34729351750641,0.3093323584461941,0.3708077546866741,0.342632313040352,0.39941180401261867,0.38789954337001104,0.4123814510788604,0.3276027097899027,0.40574448708424626,0.3750373197149519,0.3697862550159542,0.37268369185594796,0.35739988174439985,0.36479565608791426,0.3496371797982988,0.3765999784188663,0.3392284109900132,0.404980227176844,0.36290080344918,0.3400098466232202,0.37850278701115914,0.2803584164514921,0.40466386480605654,0.3073554974891535,0.4027282505891795,0.3397931700399505,0.39863938815369776,0.38867927698007465,0.36458449359466993,0.3276859716603185,0.32172962659872173,0.3845029799898388,0.2736111507085349,0.24041254325470007,0.3931526228404737,0.38690321305266717,0.38528640946259196,0.3795565874681146,0.3331500210038635
26.29,0.42085064945011763,0.3861668387916354,0.409861229326666,0.3470022916538306,0.3090668494187785,0.37050331628726385,0.3423453364465123,0.39909108249194636,0.3875849894929754,0.41205787203804534,0.32732130634051104,0.4054188567721307,0.37473196467986697,0.36948213818316694,0.37237726375098057,0.3571041610463267,0.36449411951958566,0.34934421992064835,0.3762900497898132,0.3389394954180769,0.40465391992981903,0.36259884911466744,0.33972194181448195,0.3781933243454051,0.2801099487259714,0.4043370402287386,0.3070903368348137,0.40240160907281813,0.33951088519474304,0.398317996573488,0.3883629021301082,0.36428238577603383,0.3274084473350322,0.321455560624493,0.38418864257467866,0.2733653885307715,0.24019213415957463,0.39283182335944505,0.38658345140577266,0.38496616677139955,0.37924145944794363,0.3326591315317413
26.3,0.4205162749835222,0.38585133902662183,0.4095328434480673,0.34671133824420597,0.30880160575965865,0.37019914577001645,0.34205862727553454,0.39877062182513434,0.3872707021601714,0.4117345423059793,0.3270401833918236,0.40509349099982483,0.37442687231149574,0.36917829014930137,0.3720711061613312,0.3568087064049287,0.3641928525440011,0.34905153368562436,0.3759803945188163,0.3386508623850031,0.40432788163876,0.3622971701715302,0.33943431339792807,0.3778841299997225,0.27986175003144564,0.40401048709331344,0.3068254449461145,0.4020752431209588,0.3392288581222014,0.3979968693009265,0.38804679606730563,0.36398055041997185,0.32713119012738645,0.32118176357462397,0.3838745773179743,0.2731198976958462,0.2399719825248529,0.3925112982626834,0.38626397485225283,0.38464621683220135,0.37892661489084206,0.3321688915013325
26.310000000000002,0.42018216803159547,0.38553611226926837,0.40920472447664136,0.3464206571272884,0.3085366272685002,0.36989524303770616,0.341772185382771,0.3984504219899146,0.386956681307286,0.41141146189542555,0.3267593407380873,0.4047683897456852,0.37412204253185166,0.36887471081360806,0.37176521898690945,0.35651351770500184,0.3638918550521641,0.3487591209435057,0.3756710125076307,0.33836251169800946,0.40400211226798866,0.3619957664912189,0.33914696120046345,0.3775752038904634,0.27961382010537805,0.40368420535698063,0.306560821609421,0.4017491526747526,0.3389470886967079,0.3976760063049668,0.38773095872974594,0.3636789874083204,0.32685419986628483,0.32090823526014667,0.3835607841371905,0.2728746779300788,0.23975208804789777,0.39219104748166744,0.3859447832819372,0.38432655950552475,0.37861205368153317,0.33167930062230355
26.32,0.41984832857718524,0.38522115843706384,0.40887687238724896,0.34613024815236243,0.30827191374472607,0.36959160799245844,0.34148601062310496,0.39813048296310116,0.3866429268692396,0.4110886308181843,0.3264787781732558,0.40444355298713447,0.3738174752622537,0.36857140007469685,0.37145960212697376,0.3562185948307678,0.3635911269344594,0.34846698154409766,0.3753619036573353,0.33807444316396784,0.40367661178093,0.3616946379446173,0.33885988504859416,0.377266545933275,0.27936615868521353,0.40335819497605946,0.30629646661089355,0.4014233376745174,0.33866557679214815,0.39735540755365883,0.38741539005470665,0.36337769662232233,0.3265774763802665,0.3206349754917944,0.3832472629490654,0.2726297289597863,0.23953245042625645,0.3918710709470752,0.38562587658397257,0.3840071946513066,0.3782977757040752,0.33119035860142165
26.330000000000002,0.41951475660220633,0.3849064774467672,0.4085492871538301,0.34584011116824737,0.3080074649875187,0.3692882405357534,0.34120010285095376,0.3978108047205928,0.38632943878019016,0.41076604908509645,0.3261984954909918,0.4041189807006659,0.3735131704233292,0.3682683578305398,0.37115425548013536,0.35592393766587654,0.3632906680806556,0.34817511533673406,0.3750530678683368,0.3377866565894065,0.40335138014011607,0.36139378440204356,0.3385730847684297,0.376958156043103,0.2791187655083792,0.4030324559059928,0.30603237973649006,0.4010977980597423,0.3383843222819135,0.397035073014153,0.3871000899786676,0.36307667794263,0.326301019497508,0.3203619840800043,0.3829340136696139,0.2723850505112847,0.2393130693576609,0.3915513685887871,0.3853072546468259,0.38368812212889647,0.37798378084186457,0.33070050354364783
26.34,0.41918145208764523,0.3845920692144118,0.4082219687494082,0.3455502460233009,0.30774328079582236,0.36898514056842946,0.340914461920272,0.39749138723737887,0.38601621697353705,0.4104437167060473,0.3259184924846701,0.40379467286184717,0.373209127935018,0.36796558397847534,0.3708491789443615,0.35562954609341,0.36299047837990894,0.34788352217028096,0.3747445050403735,0.33749915178051304,0.40302641730719024,0.36109320573325593,0.33828656018568637,0.3766500341341949,0.2788716403122875,0.4027069881013512,0.305768560771968,0.4007725337690919,0.3381033250389047,0.39671500265270476,0.38678505843731503,0.36277593124930896,0.32602482904582664,0.3200892608349197,0.3826210362141315,0.27214064231089075,0.23909394454002947,0.391231940335891,0.38498891735828866,0.3833693417970601,0.3776700689776409,0.3302128607181699
26.35,0.4188484150135635,0.3842779336553078,0.4078949171460938,0.34526065256542104,0.307479360968345,0.36868230799068585,0.3406290876845536,0.3971722304875413,0.3857032613819238,0.41012163368997095,0.32563876894737936,0.40347062944532486,0.3729053477165748,0.3676630784152106,0.3705443724169782,0.3553354199958847,0.3626905577207659,0.34759220189313844,0.3744362150725177,0.33721192854313664,0.40270172324291065,0.36079290180745355,0.3380003111256894,0.37634218012010356,0.2786247828343361,0.4023817915158365,0.3055050095028863,0.400447544740409,0.33782258493553363,0.3963951964346779,0.38647029536554467,0.3624754564218405,0.3257489048526826,0.319816805566392,0.3823083304971978,0.2718965040849234,0.23887507567146724,0.3909127861166848,0.38467086460547967,0.3830508535139826,0.37735663999348834,0.32972586584896457
26.36,0.4185156453591018,0.3839640706840465,0.40756813231508926,0.34497133064204966,0.3072157053035609,0.3683797427020868,0.3403439799968351,0.3968533344442605,0.38539057193724274,0.40979980004485367,0.3253593246719251,0.403146850424828,0.3726018296865734,0.36736084103682537,0.37023983579467423,0.35504155925525527,0.3623909059911675,0.3473011543532449,0.3741281978631802,0.33692498668279103,0.402377297907155,0.36049287249328116,0.3377143374133761,0.3760345939136912,0.2783781928119109,0.4020568661022863,0.3052417257146078,0.40012283091071954,0.3375421018437268,0.39607565432454916,0.3861558006974664,0.3621752533391254,0.32547324674518147,0.3195446180839838,0.38199589643267984,0.27165263555970554,0.2386564624502674,0.39059390585868115,0.38435309627484937,0.38273265713727167,0.3770434937708414,0.32923794763424313
26.37,0.41818314310248367,0.38365048021450326,0.40724161422669114,0.34468228010017476,0.3069523135997121,0.36807744460156344,0.3400591387096983,0.39653469907981787,0.3850781485706375,0.40947821577773846,0.3250801594508317,0.4028233357731723,0.3722985737629093,0.3670588717387747,0.3699355689735039,0.35474796375291695,0.3620915230784512,0.34701037939807833,0.3738204533101127,0.3366383260046564,0.4020531412589238,0.3601931176588313,0.3374286388732977,0.37572727542713114,0.27813186998238637,0.4017322118126775,0.3049787091923005,0.3997983922162357,0.3372618756349276,0.3957563762859116,0.3858415743664069,0.3618753218794867,0.32519785455007655,0.31927269819697024,0.38168373393373534,0.27140903646156533,0.23843810457491155,0.3902752994886105,0.38403561225218247,0.38241475252396084,0.3767306301904866,0.3287522501431351
26.38,0.4178509082210203,0.3833371621598419,0.4069153628502965,0.34439350078633374,0.3066891856548112,0.36777541358741894,0.33977456367527326,0.3962163243656006,0.38476599121250704,0.4091568808947277,0.3248012730763449,0.40250008546226446,0.37199557986280357,0.36675717041589284,0.36963157184889095,0.35445463336970895,0.36179240886935526,0.34671987687466016,0.37351298131041233,0.33635194631358273,0.4017292532563447,0.3598936371716483,0.3371432153296232,0.3754202245719134,0.277885814083128,0.4014078285981304,0.3047159597209407,0.3994742285923605,0.3369819061800998,0.39543736228147947,0.3855276163049145,0.361575661920673,0.32492272809377165,0.31900104571434207,0.3813718429128173,0.27116570651683847,0.2382200017440713,0.38995696693242565,0.3837184124226023,0.3820971395305132,0.3764180491325671,0.32826719968093954
26.39,0.41751894069111306,0.38302411643251705,0.4065893781544047,0.34410499254661553,0.30642632126664304,0.36747364955733,0.3394902547452401,0.3958982102721055,0.38445409979250933,0.40883579540098747,0.3245226653404344,0.40217709946310537,0.37169284790280543,0.36645573696239553,0.3693278443156305,0.35416156798591725,0.36149356325002097,0.34642964662955755,0.37320578176052366,0.33606584741409146,0.40140563385667594,0.3595944308987299,0.3368580666061407,0.3751134412588462,0.2776400248514931,0.4010837164089126,0.30445347708531384,0.3991503399736903,0.3367021933497292,0.3951186122730909,0.3852139264447617,0.36127627333986145,0.32464786720232336,0.3187296604448072,0.38106022328167594,0.2709226454518688,0.23800215365660854,0.38963890811530444,0.3834014966705736,0.3817798180128237,0.3761057504765851,0.3277827959346118
26.400000000000002,0.41718724048825867,0.3827113429442788,0.4062636601066227,0.343816755226664,0.3061637202327665,0.36717215240835044,0.3392062117708331,0.3955803567689426,0.38414247423956416,0.4085149593007521,0.32424433603479574,0.40185437774579524,0.37139037779879613,0.366154571271884,0.36902438626789386,0.3538687674812782,0.36119498610599654,0.3461396885088864,0.37289885455624305,0.3357800291103787,0.4010822830163111,0.35929549870653205,0.336573192526261,0.3748069253980607,0.2773945020248329,0.4007598751944426,0.3041912610700173,0.39882672629402005,0.33642273701382724,0.3948001262217131,0.38490050471695,0.36097715601366104,0.3243732717014433,0.3184585421967936,0.38074887495136306,0.2706798529930107,0.23778456001157666,0.38932112296165455,0.38308486487990656,0.38146278782622317,0.375793734101407,0.3272974605896001
26.41,0.4168558075870523,0.38239884160617527,0.4059382086736685,0.34352878867168074,0.30590138235051756,0.3668709220369156,0.3389224346028426,0.3952627638248396,0.38383111448185775,0.4081943725973272,0.32396628495085367,0.40153192027953677,0.37108816946599193,0.3658536732373481,0.36872119759923117,0.35357623173498054,0.36089667732224007,0.3458500023583142,0.37259219959272194,0.33549449120631725,0.4007592006907825,0.358996840460971,0.3362885929130199,0.37450067689901356,0.27714924534049357,0.40043630490329446,0.30392931145946245,0.39850338748634606,0.33614353704193356,0.3944819040874459,0.3845873510517129,0.36067830981811577,0.3240989414165011,0.3181876907784511,0.38043779783223586,0.2704373288666302,0.23756722050822143,0.3890036113951168,0.38276851693375985,0.3811460488254812,0.375481999885265,0.3268143517141362
26.42,0.41652464196119143,0.38208661232855634,0.40561302382137465,0.34324109272642656,0.30563930741701034,0.3665699583388436,0.33863892309161764,0.3949454314076451,0.3835200204468447,0.40787403529309324,0.32368851187976266,0.4012097270326392,0.37078622281894746,0.3655530427511687,0.3684182782025736,0.353283960625669,0.3605986367831224,0.34556058802306233,0.3722858167644694,0.33520923350545906,0.4004363868347647,0.35869845602742617,0.33600426758908036,0.3741946956704903,0.27690425453581813,0.4001130054832005,0.3036676280378756,0.3981803234828697,0.3358645933031179,0.39416394582952474,0.38427446537851934,0.36037973462870726,0.323824876172526,0.31791710599765377,0.3801269918339591,0.2701950727991067,0.2373501348459815,0.38868637333856826,0.38245245271464423,0.3808296008648094,0.3751705477057614,0.326331888593883
26.43,0.4161937435834805,0.3817746550210777,0.40528810551469335,0.34295366723522636,0.3053774952291398,0.3662692612093401,0.33835567708706926,0.3946283594843334,0.3832091920612531,0.4075539473895099,0.3234110166124117,0.4008877979725225,0.37048453777155865,0.3652526797051219,0.3681156279702384,0.35299195403144756,0.3603008643724307,0.34527144534790954,0.37197970596535646,0.3349242558110383,0.4001138414020791,0.35840034527074416,0.3357202163767359,0.3738889816206092,0.2766595293481474,0.3997899768810562,0.30340621058930145,0.39785753421500236,0.33558590566598445,0.3938462514063263,0.3839618476260783,0.36008143032035855,0.3235510757942101,0.3176467876620022,0.37981645686551,0.2699530845168347,0.23713330272448985,0.3883694087141272,0.38213667210442637,0.38051344379786445,0.3748593774398724,0.32585007090482787
26.44,0.41586311242583346,0.38146296959270304,0.40496345371769904,0.34266651204196963,0.30511594558358346,0.36596883054300056,0.3380726964386722,0.39431154802100743,0.3828986292510865,0.4072341088871196,0.3231337989394242,0.40056613306572125,0.37018311423706657,0.36495258399038133,0.36781324679393046,0.35270021182988154,0.3600033599733712,0.3449825741771939,0.3716738670886187,0.3346395579259731,0.3997915643456975,0.35810250805524035,0.33543643909791226,0.3735835346568239,0.2764150695148222,0.3994672190429235,0.30314505889760385,0.3975350196133673,0.33530747399867233,0.39352882077537055,0.3836494977223415,0.3597833967674363,0.3232775401059103,0.3173767355788255,0.37950619283518033,0.26971136374622473,0.23691672384357393,0.3880527174431555,0.3818211749843312,0.3801975774777515,0.3745484889639505,0.3253688983202515
